"Fecha","Horas","O3","NO2","CO","SO2","PM_10","PM_2.5"
2024-10-10,16H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,17H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,18H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,19H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,20H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,21H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-10,22H 0M 0S,19,8,NA,NA,NA,NA
2024-10-10,23H 0M 0S,20,7,NA,NA,NA,NA
2024-10-11,0S,19,7,NA,NA,NA,NA
2024-10-11,1H 0M 0S,14,10,NA,NA,NA,NA
2024-10-11,2H 0M 0S,16,7,NA,NA,NA,NA
2024-10-11,3H 0M 0S,18,6,4,NA,NA,NA
2024-10-11,4H 0M 0S,19,6,4,NA,NA,NA
2024-10-11,5H 0M 0S,16,8,4,NA,NA,NA
2024-10-11,6H 0M 0S,12,10,4,NA,NA,NA
2024-10-11,7H 0M 0S,10,12,4,NA,NA,NA
2024-10-11,8H 0M 0S,11,14,4,NA,NA,NA
2024-10-11,9H 0M 0S,20,11,5,NA,NA,NA
2024-10-11,10H 0M 0S,30,8,5,NA,NA,NA
2024-10-11,11H 0M 0S,NA,NA,5,NA,NA,NA
2024-10-11,12H 0M 0S,NA,NA,5,NA,NA,NA
2024-10-11,13H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-11,14H 0M 0S,38,5,NA,NA,NA,NA
2024-10-11,15H 0M 0S,39,5,NA,NA,NA,NA
2024-10-11,16H 0M 0S,41,7,NA,NA,NA,NA
2024-10-11,17H 0M 0S,65,6,NA,NA,30,NA
2024-10-11,18H 0M 0S,43,7,NA,NA,31,NA
2024-10-11,19H 0M 0S,30,10,5,0,33,NA
2024-10-11,20H 0M 0S,19,13,5,0,33,NA
2024-10-11,21H 0M 0S,21,9,5,0,34,NA
2024-10-11,22H 0M 0S,19,10,5,0,34,NA
2024-10-11,23H 0M 0S,22,8,5,0,34,NA
2024-10-12,0S,24,6,5,0,35,NA
2024-10-12,1H 0M 0S,24,6,5,0,35,NA
2024-10-12,2H 0M 0S,23,6,5,0,35,NA
2024-10-12,3H 0M 0S,24,5,5,0,36,NA
2024-10-12,4H 0M 0S,23,5,5,0,36,NA
2024-10-12,5H 0M 0S,21,5,4,0,38,NA
2024-10-12,6H 0M 0S,19,7,4,0,39,64
2024-10-12,7H 0M 0S,13,10,4,0,39,64
2024-10-12,8H 0M 0S,13,10,4,0,39,66
2024-10-12,9H 0M 0S,20,8,4,0,39,66
2024-10-12,10H 0M 0S,24,9,4,0,39,66
2024-10-12,11H 0M 0S,29,11,5,0,39,66
2024-10-12,12H 0M 0S,35,16,5,0,39,64
2024-10-12,13H 0M 0S,45,11,6,0,40,66
2024-10-12,14H 0M 0S,45,5,6,2,40,64
2024-10-12,15H 0M 0S,42,5,6,2,40,64
2024-10-12,16H 0M 0S,43,4,6,2,40,64
2024-10-12,17H 0M 0S,39,4,6,0,40,64
2024-10-12,18H 0M 0S,29,7,5,0,40,64
2024-10-12,19H 0M 0S,25,9,5,0,39,64
2024-10-12,20H 0M 0S,21,10,5,0,40,64
2024-10-12,21H 0M 0S,15,13,5,0,40,64
2024-10-12,22H 0M 0S,13,13,6,0,41,64
2024-10-12,23H 0M 0S,15,10,6,0,41,66
2024-10-13,0S,4,12,6,0,41,66
2024-10-13,1H 0M 0S,11,10,7,0,41,66
2024-10-13,2H 0M 0S,14,8,7,2,43,66
2024-10-13,3H 0M 0S,14,7,6,2,43,66
2024-10-13,4H 0M 0S,11,7,6,2,43,66
2024-10-13,5H 0M 0S,14,5,6,2,41,66
2024-10-13,6H 0M 0S,14,5,5,2,40,66
2024-10-13,7H 0M 0S,12,6,5,2,40,64
2024-10-13,8H 0M 0S,12,7,5,2,40,64
2024-10-13,9H 0M 0S,15,7,5,2,40,64
2024-10-13,10H 0M 0S,23,7,5,2,40,64
2024-10-13,11H 0M 0S,29,9,5,2,39,63
2024-10-13,12H 0M 0S,39,5,5,2,39,64
2024-10-13,13H 0M 0S,57,7,5,2,39,63
2024-10-13,14H 0M 0S,80,6,6,2,39,64
2024-10-13,15H 0M 0S,57,4,6,2,39,64
2024-10-13,16H 0M 0S,42,5,6,2,39,64
2024-10-13,17H 0M 0S,34,3,5,2,40,64
2024-10-13,18H 0M 0S,30,3,5,2,39,64
2024-10-13,19H 0M 0S,17,8,5,2,39,63
2024-10-13,20H 0M 0S,16,8,5,2,39,64
2024-10-13,21H 0M 0S,10,10,6,2,39,64
2024-10-13,22H 0M 0S,14,8,6,2,36,64
2024-10-13,23H 0M 0S,15,7,6,2,36,63
2024-10-14,0S,8,8,6,2,35,63
2024-10-14,1H 0M 0S,4,12,6,2,34,61
2024-10-14,2H 0M 0S,9,8,6,2,34,61
2024-10-14,3H 0M 0S,16,5,6,2,33,63
2024-10-14,4H 0M 0S,13,5,6,2,33,61
2024-10-14,5H 0M 0S,12,5,5,2,34,61
2024-10-14,6H 0M 0S,7,8,5,2,34,61
2024-10-14,7H 0M 0S,6,9,5,2,34,61
2024-10-14,8H 0M 0S,6,12,5,2,34,61
2024-10-14,9H 0M 0S,11,12,6,2,35,61
2024-10-14,10H 0M 0S,14,18,7,2,36,61
2024-10-14,11H 0M 0S,21,17,7,2,39,63
2024-10-14,12H 0M 0S,34,14,8,2,39,63
2024-10-14,13H 0M 0S,59,11,9,2,40,63
2024-10-14,14H 0M 0S,90,9,9,2,40,63
2024-10-14,15H 0M 0S,88,7,9,2,40,63
2024-10-14,16H 0M 0S,44,5,8,2,41,64
2024-10-14,17H 0M 0S,31,5,8,2,41,64
2024-10-14,18H 0M 0S,18,14,7,2,44,66
2024-10-14,19H 0M 0S,11,18,7,2,44,66
2024-10-14,20H 0M 0S,11,17,8,2,41,64
2024-10-14,21H 0M 0S,10,13,8,2,40,63
2024-10-14,22H 0M 0S,6,14,8,2,40,63
2024-10-14,23H 0M 0S,9,10,8,2,41,63
2024-10-15,0S,6,11,8,2,41,63
2024-10-15,1H 0M 0S,5,11,8,2,41,64
2024-10-15,2H 0M 0S,3,14,8,2,41,63
2024-10-15,3H 0M 0S,4,12,7,2,43,63
2024-10-15,4H 0M 0S,2,13,7,2,43,64
2024-10-15,5H 0M 0S,1,11,6,2,43,64
2024-10-15,6H 0M 0S,1,10,6,2,44,64
2024-10-15,7H 0M 0S,1,11,6,2,44,66
2024-10-15,8H 0M 0S,4,11,7,2,44,64
2024-10-15,9H 0M 0S,10,11,7,2,44,64
2024-10-15,10H 0M 0S,20,10,7,2,43,64
2024-10-15,11H 0M 0S,29,8,7,2,40,64
2024-10-15,12H 0M 0S,39,9,7,2,39,64
2024-10-15,13H 0M 0S,61,9,8,2,39,64
2024-10-15,14H 0M 0S,78,6,7,2,39,64
2024-10-15,15H 0M 0S,55,5,7,2,39,64
2024-10-15,16H 0M 0S,44,5,6,2,39,64
2024-10-15,17H 0M 0S,43,4,6,2,39,63
2024-10-15,18H 0M 0S,40,6,6,2,39,63
2024-10-15,19H 0M 0S,39,7,6,2,40,66
2024-10-15,20H 0M 0S,23,14,6,2,41,67
2024-10-15,21H 0M 0S,15,13,6,2,43,66
2024-10-15,22H 0M 0S,9,17,6,2,43,66
2024-10-15,23H 0M 0S,6,17,7,2,45,67
2024-10-16,0S,4,15,7,2,45,67
2024-10-16,1H 0M 0S,4,16,8,2,45,67
2024-10-16,2H 0M 0S,4,15,8,2,51,67
2024-10-16,3H 0M 0S,12,8,7,2,45,67
2024-10-16,4H 0M 0S,NA,NA,7,2,45,67
2024-10-16,5H 0M 0S,NA,NA,7,2,51,69
2024-10-16,6H 0M 0S,NA,NA,NA,2,51,67
2024-10-16,7H 0M 0S,NA,NA,NA,2,51,NA
2024-10-16,8H 0M 0S,NA,NA,NA,2,51,NA
2024-10-16,9H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-16,10H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-16,11H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-16,12H 0M 0S,41,12,NA,NA,NA,NA
2024-10-16,13H 0M 0S,71,10,NA,NA,NA,NA
2024-10-16,14H 0M 0S,96,7,NA,NA,NA,NA
2024-10-16,15H 0M 0S,82,5,NA,NA,NA,NA
2024-10-16,16H 0M 0S,71,5,NA,NA,NA,NA
2024-10-16,17H 0M 0S,55,5,6,NA,NA,NA
2024-10-16,18H 0M 0S,25,10,6,NA,NA,NA
2024-10-16,19H 0M 0S,18,11,6,NA,NA,NA
2024-10-16,20H 0M 0S,22,8,6,NA,NA,NA
2024-10-16,21H 0M 0S,24,6,6,NA,NA,NA
2024-10-16,22H 0M 0S,24,6,6,NA,NA,NA
2024-10-16,23H 0M 0S,24,6,6,NA,NA,NA
2024-10-17,0S,25,5,5,NA,NA,NA
2024-10-17,1H 0M 0S,26,4,5,NA,NA,NA
2024-10-17,2H 0M 0S,24,4,5,NA,NA,NA
2024-10-17,3H 0M 0S,20,6,4,NA,NA,NA
2024-10-17,4H 0M 0S,21,5,4,NA,NA,NA
2024-10-17,5H 0M 0S,21,4,4,NA,34,NA
2024-10-17,6H 0M 0S,16,6,4,NA,34,60
2024-10-17,7H 0M 0S,11,10,4,NA,33,60
2024-10-17,8H 0M 0S,10,12,4,NA,33,60
2024-10-17,9H 0M 0S,18,9,5,0,33,60
2024-10-17,10H 0M 0S,26,6,5,0,33,60
2024-10-17,11H 0M 0S,28,6,5,0,31,60
2024-10-17,12H 0M 0S,34,10,5,0,31,60
2024-10-17,13H 0M 0S,44,6,6,0,31,60
2024-10-17,14H 0M 0S,36,7,6,0,30,60
2024-10-17,15H 0M 0S,32,6,6,0,29,NA
2024-10-17,16H 0M 0S,29,7,6,0,29,NA
2024-10-17,17H 0M 0S,21,10,6,0,29,NA
2024-10-17,18H 0M 0S,16,11,6,0,26,NA
2024-10-17,19H 0M 0S,13,12,6,0,26,NA
2024-10-17,20H 0M 0S,17,8,6,0,26,57
2024-10-17,21H 0M 0S,12,10,6,0,26,57
2024-10-17,22H 0M 0S,7,13,7,0,28,58
2024-10-17,23H 0M 0S,14,9,7,0,28,57
2024-10-18,0S,16,6,6,0,26,57
2024-10-18,1H 0M 0S,16,6,6,0,26,NA
2024-10-18,2H 0M 0S,18,5,6,0,26,NA
2024-10-18,3H 0M 0S,18,5,5,0,26,NA
2024-10-18,4H 0M 0S,16,5,5,0,25,NA
2024-10-18,5H 0M 0S,14,6,5,0,25,NA
2024-10-18,6H 0M 0S,7,9,5,0,31,NA
2024-10-18,7H 0M 0S,4,11,5,2,30,NA
2024-10-18,8H 0M 0S,5,11,5,2,30,NA
2024-10-18,9H 0M 0S,9,12,6,2,30,NA
2024-10-18,10H 0M 0S,18,10,7,2,30,NA
2024-10-18,11H 0M 0S,27,10,7,2,31,NA
2024-10-18,12H 0M 0S,35,13,8,2,31,NA
2024-10-18,13H 0M 0S,55,10,8,2,33,NA
2024-10-18,14H 0M 0S,59,7,8,2,33,NA
2024-10-18,15H 0M 0S,39,4,8,2,34,NA
2024-10-18,16H 0M 0S,37,5,7,2,33,NA
2024-10-18,17H 0M 0S,24,8,7,2,34,NA
2024-10-18,18H 0M 0S,13,14,7,2,35,NA
2024-10-18,19H 0M 0S,4,16,7,2,35,NA
2024-10-18,20H 0M 0S,11,10,7,2,35,NA
2024-10-18,21H 0M 0S,5,14,7,2,34,NA
2024-10-18,22H 0M 0S,5,11,8,2,34,NA
2024-10-18,23H 0M 0S,7,9,8,2,34,NA
2024-10-19,0S,9,8,8,2,34,NA
2024-10-19,1H 0M 0S,11,7,8,2,35,NA
2024-10-19,2H 0M 0S,9,8,7,2,35,NA
2024-10-19,3H 0M 0S,13,6,7,2,35,NA
2024-10-19,4H 0M 0S,14,5,6,2,36,NA
2024-10-19,5H 0M 0S,13,6,6,2,36,NA
2024-10-19,6H 0M 0S,14,8,5,2,30,NA
2024-10-19,7H 0M 0S,13,9,5,2,30,NA
2024-10-19,8H 0M 0S,14,9,5,2,30,NA
2024-10-19,9H 0M 0S,16,7,5,2,29,NA
2024-10-19,10H 0M 0S,21,7,5,2,29,NA
2024-10-19,11H 0M 0S,26,6,5,2,28,NA
2024-10-19,12H 0M 0S,29,5,5,2,28,NA
2024-10-19,13H 0M 0S,31,5,6,2,25,NA
2024-10-19,14H 0M 0S,28,6,6,2,25,NA
2024-10-19,15H 0M 0S,29,7,6,2,24,NA
2024-10-19,16H 0M 0S,29,6,6,2,25,NA
2024-10-19,17H 0M 0S,26,8,6,2,23,NA
2024-10-19,18H 0M 0S,21,10,6,2,21,NA
2024-10-19,19H 0M 0S,19,8,6,0,23,NA
2024-10-19,20H 0M 0S,18,8,6,0,23,NA
2024-10-19,21H 0M 0S,21,6,6,0,23,NA
2024-10-19,22H 0M 0S,21,6,6,0,23,NA
2024-10-19,23H 0M 0S,23,5,5,0,23,NA
2024-10-20,0S,24,3,5,0,23,NA
2024-10-20,1H 0M 0S,25,3,5,0,23,NA
2024-10-20,2H 0M 0S,24,3,5,0,21,NA
2024-10-20,3H 0M 0S,23,3,4,0,21,NA
2024-10-20,4H 0M 0S,22,3,4,0,21,NA
2024-10-20,5H 0M 0S,24,3,4,NA,21,NA
2024-10-20,6H 0M 0S,21,3,4,NA,20,NA
2024-10-20,7H 0M 0S,22,4,4,NA,20,NA
2024-10-20,8H 0M 0S,21,4,4,NA,20,NA
2024-10-20,9H 0M 0S,21,4,4,NA,20,NA
2024-10-20,10H 0M 0S,24,3,4,NA,20,NA
2024-10-20,11H 0M 0S,26,4,4,NA,20,NA
2024-10-20,12H 0M 0S,26,3,4,NA,20,NA
2024-10-20,13H 0M 0S,26,4,4,NA,20,NA
2024-10-20,14H 0M 0S,26,3,4,NA,20,NA
2024-10-20,15H 0M 0S,25,3,4,NA,20,NA
2024-10-20,16H 0M 0S,25,3,4,NA,20,NA
2024-10-20,17H 0M 0S,22,3,5,NA,19,NA
2024-10-20,18H 0M 0S,21,3,5,NA,19,NA
2024-10-20,19H 0M 0S,19,4,5,NA,18,NA
2024-10-20,20H 0M 0S,16,5,5,NA,16,NA
2024-10-20,21H 0M 0S,15,6,5,NA,16,NA
2024-10-20,22H 0M 0S,15,5,5,NA,15,NA
2024-10-20,23H 0M 0S,15,5,5,NA,15,NA
2024-10-21,0S,16,4,5,NA,14,NA
2024-10-21,1H 0M 0S,16,3,5,NA,14,NA
2024-10-21,2H 0M 0S,14,4,5,NA,14,NA
2024-10-21,3H 0M 0S,14,4,5,NA,14,NA
2024-10-21,4H 0M 0S,15,3,4,NA,14,NA
2024-10-21,5H 0M 0S,16,3,4,NA,14,NA
2024-10-21,6H 0M 0S,12,6,4,NA,14,NA
2024-10-21,7H 0M 0S,7,10,4,NA,14,NA
2024-10-21,8H 0M 0S,4,13,5,NA,14,NA
2024-10-21,9H 0M 0S,6,10,5,NA,14,NA
2024-10-21,10H 0M 0S,9,10,6,NA,14,NA
2024-10-21,11H 0M 0S,11,9,6,NA,14,NA
2024-10-21,12H 0M 0S,15,7,6,NA,13,NA
2024-10-21,13H 0M 0S,14,7,7,NA,13,NA
2024-10-21,14H 0M 0S,16,7,7,NA,13,NA
2024-10-21,15H 0M 0S,19,5,7,NA,11,NA
2024-10-21,16H 0M 0S,18,6,7,NA,11,NA
2024-10-21,17H 0M 0S,15,8,6,NA,11,NA
2024-10-21,18H 0M 0S,13,8,6,NA,11,NA
2024-10-21,19H 0M 0S,8,10,6,NA,11,NA
2024-10-21,20H 0M 0S,11,8,6,NA,11,NA
2024-10-21,21H 0M 0S,11,7,6,NA,11,NA
2024-10-21,22H 0M 0S,11,6,6,NA,11,NA
2024-10-21,23H 0M 0S,10,6,6,NA,11,NA
2024-10-22,0S,10,6,6,0,11,NA
2024-10-22,1H 0M 0S,11,5,6,0,13,NA
2024-10-22,2H 0M 0S,11,5,5,0,13,NA
2024-10-22,3H 0M 0S,14,4,5,0,13,NA
2024-10-22,4H 0M 0S,16,3,5,0,13,NA
2024-10-22,5H 0M 0S,17,3,4,0,13,NA
2024-10-22,6H 0M 0S,17,5,4,0,13,NA
2024-10-22,7H 0M 0S,10,9,4,0,14,NA
2024-10-22,8H 0M 0S,9,10,5,0,14,NA
2024-10-22,9H 0M 0S,13,8,5,0,14,NA
2024-10-22,10H 0M 0S,17,8,5,0,14,NA
2024-10-22,11H 0M 0S,23,7,6,0,14,NA
2024-10-22,12H 0M 0S,28,6,6,0,15,NA
2024-10-22,13H 0M 0S,33,6,6,0,15,NA
2024-10-22,14H 0M 0S,46,8,6,2,15,NA
2024-10-22,15H 0M 0S,51,6,6,2,16,NA
2024-10-22,16H 0M 0S,35,6,6,2,18,NA
2024-10-22,17H 0M 0S,29,6,6,2,18,NA
2024-10-22,18H 0M 0S,21,9,6,2,18,NA
2024-10-22,19H 0M 0S,14,11,6,2,20,NA
2024-10-22,20H 0M 0S,11,10,6,2,21,NA
2024-10-22,21H 0M 0S,11,9,6,2,21,NA
2024-10-22,22H 0M 0S,9,10,6,2,23,NA
2024-10-22,23H 0M 0S,4,12,7,2,24,NA
2024-10-23,0S,4,11,7,2,24,NA
2024-10-23,1H 0M 0S,12,7,7,2,25,NA
2024-10-23,2H 0M 0S,11,6,6,2,25,NA
2024-10-23,3H 0M 0S,6,7,6,2,26,NA
2024-10-23,4H 0M 0S,11,5,6,2,26,NA
2024-10-23,5H 0M 0S,11,5,5,2,26,NA
2024-10-23,6H 0M 0S,11,6,5,2,26,NA
2024-10-23,7H 0M 0S,6,9,5,2,26,NA
2024-10-23,8H 0M 0S,4,10,5,2,28,60
2024-10-23,9H 0M 0S,8,10,6,2,28,60
2024-10-23,10H 0M 0S,15,8,6,2,29,60
2024-10-23,11H 0M 0S,24,8,6,2,29,60
2024-10-23,12H 0M 0S,32,11,7,2,30,58
2024-10-23,13H 0M 0S,44,12,7,2,31,58
2024-10-23,14H 0M 0S,71,11,8,2,31,58
2024-10-23,15H 0M 0S,73,6,8,2,33,58
2024-10-23,16H 0M 0S,42,6,7,2,31,57
2024-10-23,17H 0M 0S,36,5,7,2,31,57
2024-10-23,18H 0M 0S,26,7,7,2,33,58
2024-10-23,19H 0M 0S,16,10,7,2,31,57
2024-10-23,20H 0M 0S,11,11,7,2,31,57
2024-10-23,21H 0M 0S,11,9,7,2,31,55
2024-10-23,22H 0M 0S,12,9,6,2,31,57
2024-10-23,23H 0M 0S,12,7,6,2,31,55
2024-10-24,0S,8,10,6,2,30,55
2024-10-24,1H 0M 0S,3,11,6,2,30,54
2024-10-24,2H 0M 0S,8,7,6,2,30,54
2024-10-24,3H 0M 0S,11,5,6,2,30,54
2024-10-24,4H 0M 0S,6,8,6,2,30,54
2024-10-24,5H 0M 0S,6,9,6,2,30,54
2024-10-24,6H 0M 0S,2,12,6,2,30,55
2024-10-24,7H 0M 0S,1,13,7,2,31,54
2024-10-24,8H 0M 0S,2,12,7,2,31,54
2024-10-24,9H 0M 0S,6,12,8,2,31,54
2024-10-24,10H 0M 0S,16,10,8,2,33,54
2024-10-24,11H 0M 0S,26,6,8,2,33,54
2024-10-24,12H 0M 0S,33,9,8,2,31,54
2024-10-24,13H 0M 0S,41,10,8,2,31,54
2024-10-24,14H 0M 0S,44,10,8,2,31,54
2024-10-24,15H 0M 0S,65,9,8,2,30,NA
2024-10-24,16H 0M 0S,44,5,7,2,30,NA
2024-10-24,17H 0M 0S,39,4,7,2,30,NA
2024-10-24,18H 0M 0S,28,5,6,2,30,NA
2024-10-24,19H 0M 0S,20,9,6,2,29,NA
2024-10-24,20H 0M 0S,17,11,6,2,30,NA
2024-10-24,21H 0M 0S,15,10,6,2,30,NA
2024-10-24,22H 0M 0S,12,10,6,2,31,NA
2024-10-24,23H 0M 0S,9,11,6,2,31,NA
2024-10-25,0S,7,11,7,2,33,NA
2024-10-25,1H 0M 0S,6,13,7,2,33,NA
2024-10-25,2H 0M 0S,6,11,7,2,33,55
2024-10-25,3H 0M 0S,5,11,7,2,34,55
2024-10-25,4H 0M 0S,8,9,6,2,34,55
2024-10-25,5H 0M 0S,6,10,6,2,34,55
2024-10-25,6H 0M 0S,1,13,6,2,35,55
2024-10-25,7H 0M 0S,1,10,6,2,35,57
2024-10-25,8H 0M 0S,2,10,7,2,38,57
2024-10-25,9H 0M 0S,4,14,8,2,39,57
2024-10-25,10H 0M 0S,11,16,9,2,39,57
2024-10-25,11H 0M 0S,19,20,10,2,41,57
2024-10-25,12H 0M 0S,32,16,10,2,44,58
2024-10-25,13H 0M 0S,44,13,11,2,45,58
2024-10-25,14H 0M 0S,51,11,11,2,51,60
2024-10-25,15H 0M 0S,53,5,10,2,51,60
2024-10-25,16H 0M 0S,45,5,9,2,52,60
2024-10-25,17H 0M 0S,39,9,8,2,52,60
2024-10-25,18H 0M 0S,29,9,8,2,52,60
2024-10-25,19H 0M 0S,19,12,7,2,52,60
2024-10-25,20H 0M 0S,18,10,7,2,54,61
2024-10-25,21H 0M 0S,12,11,7,2,54,61
2024-10-25,22H 0M 0S,7,11,7,2,55,61
2024-10-25,23H 0M 0S,6,11,8,2,57,61
2024-10-26,0S,7,10,8,2,57,61
2024-10-26,1H 0M 0S,8,9,8,2,55,61
2024-10-26,2H 0M 0S,6,9,8,2,57,61
2024-10-26,3H 0M 0S,3,10,8,2,57,63
2024-10-26,4H 0M 0S,10,6,8,2,58,63
2024-10-26,5H 0M 0S,11,5,7,2,58,63
2024-10-26,6H 0M 0S,8,7,7,2,57,63
2024-10-26,7H 0M 0S,2,10,6,2,55,63
2024-10-26,8H 0M 0S,3,11,6,2,54,63
2024-10-26,9H 0M 0S,10,9,7,2,52,64
2024-10-26,10H 0M 0S,13,11,7,2,51,64
2024-10-26,11H 0M 0S,25,7,7,2,45,NA
2024-10-26,12H 0M 0S,31,8,7,2,44,NA
2024-10-26,13H 0M 0S,31,9,7,2,43,NA
2024-10-26,14H 0M 0S,33,10,7,2,41,NA
2024-10-26,15H 0M 0S,33,9,7,2,43,NA
2024-10-26,16H 0M 0S,26,8,7,2,43,NA
2024-10-26,17H 0M 0S,24,8,7,2,43,NA
2024-10-26,18H 0M 0S,19,8,7,2,44,NA
2024-10-26,19H 0M 0S,11,10,7,2,44,NA
2024-10-26,20H 0M 0S,9,8,7,2,43,NA
2024-10-26,21H 0M 0S,8,8,7,2,41,NA
2024-10-26,22H 0M 0S,6,10,7,2,40,NA
2024-10-26,23H 0M 0S,9,9,8,2,39,NA
2024-10-27,0S,11,7,8,2,38,NA
2024-10-27,1H 0M 0S,11,6,8,2,38,NA
2024-10-27,2H 0M 0S,11,6,8,2,36,NA
2024-10-27,3H 0M 0S,14,6,8,2,35,NA
2024-10-27,4H 0M 0S,11,6,8,2,34,NA
2024-10-27,5H 0M 0S,7,7,7,2,34,NA
2024-10-27,6H 0M 0S,11,6,7,2,34,NA
2024-10-27,7H 0M 0S,9,7,6,2,33,NA
2024-10-27,8H 0M 0S,9,7,5,2,31,NA
2024-10-27,9H 0M 0S,19,3,5,2,30,NA
2024-10-27,10H 0M 0S,21,3,5,2,29,NA
2024-10-27,11H 0M 0S,24,3,5,2,28,NA
2024-10-27,12H 0M 0S,27,3,5,2,26,NA
2024-10-27,13H 0M 0S,30,3,5,2,25,NA
2024-10-27,14H 0M 0S,28,4,5,2,26,NA
2024-10-27,15H 0M 0S,24,5,5,2,28,NA
2024-10-27,16H 0M 0S,19,8,5,2,28,NA
2024-10-27,17H 0M 0S,19,6,6,2,28,NA
2024-10-27,18H 0M 0S,13,9,6,2,26,NA
2024-10-27,19H 0M 0S,9,10,6,2,26,NA
2024-10-27,20H 0M 0S,4,13,7,2,26,NA
2024-10-27,21H 0M 0S,3,14,8,2,26,NA
2024-10-27,22H 0M 0S,4,12,8,2,28,NA
2024-10-27,23H 0M 0S,4,9,8,2,29,NA
2024-10-28,0S,1,10,8,2,29,NA
2024-10-28,1H 0M 0S,2,10,8,2,29,NA
2024-10-28,2H 0M 0S,4,10,8,2,29,NA
2024-10-28,3H 0M 0S,3,8,8,2,30,NA
2024-10-28,4H 0M 0S,4,7,7,2,31,NA
2024-10-28,5H 0M 0S,6,6,7,2,31,NA
2024-10-28,6H 0M 0S,3,8,6,2,31,NA
2024-10-28,7H 0M 0S,1,10,7,2,33,NA
2024-10-28,8H 0M 0S,2,11,7,2,34,NA
2024-10-28,9H 0M 0S,6,11,8,2,36,NA
2024-10-28,10H 0M 0S,11,12,8,2,38,64
2024-10-28,11H 0M 0S,22,8,9,2,39,64
2024-10-28,12H 0M 0S,29,8,9,2,39,63
2024-10-28,13H 0M 0S,40,6,9,2,39,63
2024-10-28,14H 0M 0S,42,5,9,2,39,61
2024-10-28,15H 0M 0S,31,4,8,2,36,61
2024-10-28,16H 0M 0S,29,3,7,2,36,61
2024-10-28,17H 0M 0S,25,4,7,2,35,61
2024-10-28,18H 0M 0S,21,5,6,2,35,61
2024-10-28,19H 0M 0S,16,9,6,2,35,60
2024-10-28,20H 0M 0S,14,10,6,2,35,60
2024-10-28,21H 0M 0S,4,15,6,2,34,58
2024-10-28,22H 0M 0S,9,10,6,2,34,58
2024-10-28,23H 0M 0S,6,12,7,2,33,NA
2024-10-29,0S,1,14,7,2,33,NA
2024-10-29,1H 0M 0S,2,12,7,2,34,58
2024-10-29,2H 0M 0S,6,9,7,2,34,58
2024-10-29,3H 0M 0S,1,10,7,2,35,60
2024-10-29,4H 0M 0S,1,10,7,2,35,60
2024-10-29,5H 0M 0S,1,9,7,2,35,61
2024-10-29,6H 0M 0S,1,8,7,2,36,61
2024-10-29,7H 0M 0S,1,10,8,2,38,61
2024-10-29,8H 0M 0S,1,11,9,2,39,61
2024-10-29,9H 0M 0S,3,13,10,2,40,61
2024-10-29,10H 0M 0S,8,15,11,2,40,61
2024-10-29,11H 0M 0S,18,14,11,2,41,63
2024-10-29,12H 0M 0S,28,12,11,2,43,63
2024-10-29,13H 0M 0S,35,7,11,2,43,63
2024-10-29,14H 0M 0S,32,4,11,2,43,63
2024-10-29,15H 0M 0S,31,3,10,2,41,63
2024-10-29,16H 0M 0S,26,3,8,2,41,63
2024-10-29,17H 0M 0S,20,4,7,2,41,63
2024-10-29,18H 0M 0S,14,8,6,2,40,NA
2024-10-29,19H 0M 0S,11,10,6,2,40,61
2024-10-29,20H 0M 0S,6,14,7,2,40,61
2024-10-29,21H 0M 0S,6,13,7,2,41,63
2024-10-29,22H 0M 0S,5,13,7,2,43,63
2024-10-29,23H 0M 0S,6,11,8,2,44,63
2024-10-30,0S,2,14,8,2,43,61
2024-10-30,1H 0M 0S,1,12,8,2,44,63
2024-10-30,2H 0M 0S,NA,11,9,2,45,63
2024-10-30,3H 0M 0S,1,10,9,2,45,64
2024-10-30,4H 0M 0S,1,10,8,2,51,64
2024-10-30,5H 0M 0S,NA,NA,8,2,45,63
2024-10-30,6H 0M 0S,NA,NA,8,2,45,NA
2024-10-30,7H 0M 0S,NA,NA,NA,2,45,NA
2024-10-30,8H 0M 0S,NA,NA,NA,2,43,NA
2024-10-30,9H 0M 0S,NA,NA,NA,2,41,NA
2024-10-30,10H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,11H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,12H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,13H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,14H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,15H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,16H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,17H 0M 0S,NA,NA,NA,NA,NA,NA
2024-10-30,18H 0M 0S,NA,NA,NA,NA,NA,NA
