"","year","Mes","day","Hora","O3_Horario","O3_8H","NO2","CO_8H","SO2_24H","PM_10","PM_2.5"
"7876",2021,11,26,"03:00",0.016,0.009,0.027,1.84,0.002,41,NA
"7877",2021,11,26,"04:00",0.015,0.009,0.026,1.79,0.002,34,NA
"7878",2021,11,26,"05:00",0.016,0.011,0.026,1.74,0.002,32,NA
"7879",2021,11,26,"06:00",0.005,0.01,0.047,1.73,0.002,34,NA
"7880",2021,11,26,"07:00",0.003,0.009,0.053,1.73,0.002,35,28
"7881",2021,11,26,"08:00",0.008,0.009,0.047,1.75,0.002,41,28
"7882",2021,11,26,"09:00",0.014,0.01,0.041,1.77,0.002,33,NA
"7883",2021,11,26,"10:00",0.023,0.013,0.037,1.77,0.002,37,NA
"7884",2021,11,26,"11:00",0.036,0.015,0.025,1.77,0.002,28,NA
"7885",2021,11,26,"12:00",0.043,0.019,0.02,1.77,0.002,24,NA
"7886",2021,11,26,"13:00",0.05,0.023,0.025,1.78,0.002,25,NA
"7887",2021,11,26,"14:00",0.044,0.028,0.019,1.78,0.002,21,NA
"7888",2021,11,26,"15:00",0.039,0.032,0.023,1.75,0.002,24,NA
"7889",2021,11,26,"16:00",0.041,0.036,0.022,1.71,0.002,22,NA
"7890",2021,11,26,"17:00",0.041,0.04,0.032,1.67,0.002,37,NA
"7891",2021,11,26,"18:00",0.029,0.04,0.036,1.66,0.002,48,NA
"7892",2021,11,26,"19:00",0.022,0.039,0.036,1.69,0.002,43,NA
"7893",2021,11,26,"20:00",0.017,0.035,0.044,1.73,0.002,40,NA
"7894",2021,11,26,"21:00",0.009,0.03,NA,1.77,0.002,44,NA
"7895",2021,11,26,"22:00",0.003,0.025,NA,1.81,0.002,46,NA
"7896",2021,11,26,"23:00",0.009,0.021,0.046,1.82,0.002,47,NA
"7897",2021,11,27,"00:00",0.012,0.018,0.041,1.82,0.002,45,19
"7898",2021,11,27,"01:00",0.019,0.015,0.026,1.79,0.002,36,19
"7899",2021,11,27,"02:00",0.017,0.014,0.027,1.77,0.002,27,NA
"7900",2021,11,27,"03:00",0.011,0.012,0.03,1.74,0.002,23,NA
"7901",2021,11,27,"04:00",0.004,0.011,0.036,1.72,0.002,28,NA
"7902",2021,11,27,"05:00",0.001,0.01,0.035,1.69,0.002,31,NA
"7903",2021,11,27,"06:00",0.001,0.009,0.032,1.67,0.002,34,NA
"7904",2021,11,27,"07:00",NA,0.008,0.033,1.7,0.002,35,NA
"7905",2021,11,27,"08:00",0.002,0.007,0.036,1.78,0.002,40,NA
"7906",2021,11,27,"09:00",0.006,0.005,0.045,1.88,0.002,39,NA
"7907",2021,11,27,"10:00",0.015,0.005,NA,1.96,0.002,50,NA
"7908",2021,11,27,"11:00",0.024,0.007,NA,2.04,0.002,49,NA
"7909",2021,11,27,"12:00",0.041,0.011,0.028,2.04,0.002,36,NA
"7910",2021,11,27,"13:00",0.049,0.017,0.015,2.03,0.002,27,NA
"7911",2021,11,27,"14:00",0.05,0.023,0.013,2,0.002,23,NA
"7912",2021,11,27,"15:00",0.048,0.029,0.012,1.95,0.002,18,NA
"7913",2021,11,27,"16:00",0.046,0.035,0.014,1.86,0.002,15,NA
"7914",2021,11,27,"17:00",0.042,0.039,0.011,1.77,0.002,21,NA
"7915",2021,11,27,"18:00",0.039,0.042,0.016,1.69,0.002,21,NA
"7916",2021,11,27,"19:00",0.032,0.043,0.031,1.63,0.002,23,NA
"7917",2021,11,27,"20:00",0.029,0.042,0.033,1.63,0.002,24,NA
"7918",2021,11,27,"21:00",0.017,0.038,NA,1.69,0.002,26,NA
"7919",2021,11,27,"22:00",0.002,0.032,NA,1.71,0.002,48,NA
"7920",2021,11,27,"23:00",0.001,0.026,NA,1.73,0.002,85,NA
"7921",2021,11,28,"00:00",0.001,0.02,NA,1.9,0.002,85,NA
"7922",2021,11,28,"01:00",0.001,0.015,NA,2.05,0.002,NA,NA
"7923",2021,11,28,"02:00",0.001,0.011,NA,2.18,0.002,NA,NA
"7924",2021,11,28,"03:00",0.001,0.007,0.055,2.24,0.002,NA,NA
"7925",2021,11,28,"04:00",0.006,0.004,0.044,2.27,0.002,NA,NA
"7926",2021,11,28,"05:00",0.009,0.003,0.035,2.21,0.002,NA,NA
"7927",2021,11,28,"06:00",0.009,0.004,0.029,2.14,0.002,NA,NA
"7928",2021,11,28,"07:00",0.003,0.004,0.039,2.11,0.002,NA,NA
"7929",2021,11,28,"08:00",0.006,0.005,0.04,2.03,0.002,NA,NA
"7930",2021,11,28,"09:00",0.013,0.006,0.036,1.98,0.002,NA,NA
"7931",2021,11,28,"10:00",0.025,0.009,0.037,1.94,0.002,NA,NA
"7932",2021,11,28,"11:00",0.044,0.014,0.026,1.91,0.002,NA,NA
"7933",2021,11,28,"12:00",0.059,0.021,0.024,1.89,0.002,NA,NA
"7934",2021,11,28,"13:00",0.066,0.028,0.023,1.89,0.002,NA,NA
"7935",2021,11,28,"14:00",0.076,0.037,0.025,1.89,0.002,NA,NA
"7936",2021,11,28,"15:00",0.084,0.047,0.019,1.87,0.003,NA,NA
"7937",2021,11,28,"16:00",0.076,0.055,0.014,1.83,0.003,NA,NA
"7938",2021,11,28,"17:00",0.069,0.062,0.013,1.77,0.003,NA,NA
"7939",2021,11,28,"18:00",0.062,0.067,0.018,1.72,0.003,NA,NA
"7940",2021,11,28,"19:00",0.047,0.067,0.033,1.72,0.003,NA,NA
"7941",2021,11,28,"20:00",0.033,0.064,0.037,1.73,0.003,NA,NA
"7942",2021,11,28,"21:00",0.026,0.059,0.037,1.73,0.003,NA,NA
"7943",2021,11,28,"22:00",0.029,0.053,0.023,1.73,0.003,NA,NA
"7944",2021,11,28,"23:00",0.032,0.047,0.017,1.73,0.003,NA,NA
"7945",2021,11,29,"00:00",0.029,0.041,0.019,1.73,0.002,NA,NA
"7946",2021,11,29,"01:00",0.019,0.035,0.028,1.75,0.002,33,NA
"7947",2021,11,29,"02:00",0.006,0.028,0.045,1.77,0.002,40,NA
"7948",2021,11,29,"03:00",0.02,0.024,0.023,1.75,0.002,39,NA
"7949",2021,11,29,"04:00",0.023,0.023,0.018,1.72,0.002,35,NA
"7950",2021,11,29,"05:00",0.021,0.022,0.018,1.7,0.002,27,NA
"7951",2021,11,29,"06:00",0.015,0.021,0.021,1.69,0.002,29,NA
"7952",2021,11,29,"07:00",0.005,0.017,0.035,1.72,0.002,33,NA
"7953",2021,11,29,"08:00",0.003,0.014,0.046,1.8,0.002,49,NA
"7954",2021,11,29,"09:00",0.012,0.013,0.04,1.86,0.002,51,NA
"7955",2021,11,29,"10:00",0.021,0.015,0.041,1.89,0.002,49,NA
"7956",2021,11,29,"11:00",0.03,0.016,NA,1.95,0.002,46,NA
"7957",2021,11,29,"12:00",0.046,0.019,0.026,1.98,0.002,42,NA
"7958",2021,11,29,"13:00",0.057,0.024,0.014,1.99,0.002,30,NA
"7959",2021,11,29,"14:00",0.058,0.029,0.017,1.99,0.002,27,NA
"7960",2021,11,29,"15:00",0.059,0.036,0.015,1.96,0.002,28,NA
"7961",2021,11,29,"16:00",0.055,0.042,0.016,1.88,0.002,26,NA
"7962",2021,11,29,"17:00",0.049,0.047,0.011,1.81,0.002,28,NA
"7963",2021,11,29,"18:00",0.035,0.049,0.018,1.75,0.002,22,NA
"7964",2021,11,29,"19:00",0.022,0.048,0.033,1.72,0.002,33,NA
"7965",2021,11,29,"20:00",NA,0.048,NA,1.71,0.002,33,NA
"7966",2021,11,29,"21:00",0.015,0.042,0.034,1.74,0.002,40,NA
"7967",2021,11,29,"22:00",NA,0.039,NA,1.75,0.002,NA,NA
"7968",2021,11,29,"23:00",NA,NA,NA,NA,0.002,NA,NA
"7969",2021,11,30,"00:00",0.01,NA,0.041,NA,0.002,NA,NA
"7970",2021,11,30,"01:00",NA,NA,NA,NA,0.002,NA,NA
"7971",2021,11,30,"02:00",0.004,NA,0.047,NA,0.002,48,NA
"7972",2021,11,30,"03:00",NA,NA,NA,NA,0.002,NA,NA
"7973",2021,11,30,"04:00",NA,NA,NA,NA,0.002,NA,NA
"7974",2021,11,30,"05:00",NA,NA,NA,NA,NA,NA,NA
"7975",2021,11,30,"06:00",NA,NA,NA,NA,NA,NA,NA
"7976",2021,11,30,"07:00",NA,NA,0.027,NA,NA,NA,NA
"7977",2021,11,30,"08:00",0.001,NA,0.031,NA,NA,51,NA
"7978",2021,11,30,"09:00",0.002,NA,0.037,NA,NA,60,NA
"7979",2021,11,30,"10:00",0.012,NA,0.037,NA,NA,64,NA
"7980",2021,11,30,"11:00",0.025,NA,0.038,NA,NA,46,NA
"7981",2021,11,30,"12:00",0.04,0.013,0.02,2.39,NA,38,NA
"7982",2021,11,30,"13:00",0.047,0.018,0.014,2.29,NA,28,NA
"7983",2021,11,30,"14:00",0.048,0.022,0.014,2.22,NA,25,NA
"7984",2021,11,30,"15:00",0.051,0.028,0.011,2.16,NA,20,NA
"7985",2021,11,30,"16:00",0.052,0.035,0.012,2.03,NA,20,NA
"7986",2021,11,30,"17:00",0.049,0.041,0.015,1.87,NA,26,NA
"7987",2021,11,30,"18:00",0.041,0.044,0.019,1.77,NA,26,NA
"7988",2021,11,30,"19:00",0.037,0.046,0.031,1.72,NA,28,NA
"7989",2021,11,30,"20:00",NA,0.046,NA,1.7,NA,28,NA
"7990",2021,11,30,"21:00",NA,0.046,NA,1.69,NA,NA,NA
"7991",2021,11,30,"22:00",NA,NA,NA,NA,NA,NA,NA
"7992",2021,11,30,"23:00",NA,NA,NA,NA,NA,NA,NA
"7993",2021,12,1,"00:00",NA,NA,NA,NA,NA,NA,NA
"7994",2021,12,1,"01:00",NA,NA,NA,NA,NA,NA,NA
"7995",2021,12,1,"02:00",NA,NA,NA,NA,NA,NA,NA
"7996",2021,12,1,"03:00",NA,NA,NA,NA,NA,NA,NA
"7997",2021,12,1,"04:00",NA,NA,NA,NA,NA,NA,NA
"7998",2021,12,1,"05:00",NA,NA,NA,NA,NA,NA,NA
"7999",2021,12,1,"06:00",NA,NA,NA,NA,NA,NA,NA
"8000",2021,12,1,"07:00",0.001,NA,0.038,NA,NA,NA,NA
"8001",2021,12,1,"08:00",0.002,NA,0.042,NA,NA,46,NA
"8002",2021,12,1,"09:00",0.008,NA,0.043,NA,NA,44,NA
"8003",2021,12,1,"10:00",0.013,NA,0.043,NA,NA,48,NA
"8004",2021,12,1,"11:00",0.02,NA,0.035,NA,NA,34,NA
"8005",2021,12,1,"12:00",0.031,0.013,0.024,2.05,NA,25,NA
"8006",2021,12,1,"13:00",0.039,0.016,0.02,2,NA,23,NA
"8007",2021,12,1,"14:00",0.043,0.02,0.03,1.97,NA,21,NA
"8008",2021,12,1,"15:00",0.057,0.027,0.029,1.93,NA,25,NA
"8009",2021,12,1,"16:00",0.062,0.034,0.019,1.87,NA,26,NA
"8010",2021,12,1,"17:00",0.049,0.039,0.017,1.78,NA,33,NA
"8011",2021,12,1,"18:00",0.05,0.044,0.022,1.74,NA,31,NA
"8012",2021,12,1,"19:00",0.027,0.045,0.038,1.73,NA,33,NA
"8013",2021,12,1,"20:00",0.007,0.042,0.046,1.77,NA,36,NA
"8014",2021,12,1,"21:00",0.012,0.038,0.037,1.78,NA,39,NA
"8015",2021,12,1,"22:00",0.011,0.034,0.043,1.78,NA,32,NA
"8016",2021,12,1,"23:00",0.004,0.028,0.054,1.8,NA,33,NA
"8017",2021,12,2,"00:00",0.009,0.021,0.047,1.8,0.002,27,NA
"8018",2021,12,2,"01:00",0.008,0.016,0.043,1.82,0.002,27,NA
"8019",2021,12,2,"02:00",0.01,0.011,0.039,1.82,0.002,30,NA
"8020",2021,12,2,"03:00",0.013,0.009,0.029,1.78,0.002,26,NA
"8021",2021,12,2,"04:00",0.014,0.01,0.026,1.73,0.002,19,NA
"8022",2021,12,2,"05:00",0.013,0.01,0.029,1.71,0.002,19,NA
"8023",2021,12,2,"06:00",0.013,0.011,0.032,1.69,0.002,15,NA
"8024",2021,12,2,"07:00",0.01,0.011,0.037,1.67,0.002,16,NA
"8025",2021,12,2,"08:00",0.009,0.011,0.04,1.7,0.002,19,NA
"8026",2021,12,2,"09:00",0.013,0.012,0.038,1.75,0.002,22,NA
"8027",2021,12,2,"10:00",0.018,0.013,0.034,1.78,0.002,28,NA
"8028",2021,12,2,"11:00",0.025,0.014,0.03,1.83,0.002,27,NA
"8029",2021,12,2,"12:00",0.033,0.017,0.022,1.86,0.002,23,NA
"8030",2021,12,2,"13:00",0.043,0.021,0.013,1.87,0.002,18,NA
"8031",2021,12,2,"14:00",0.055,0.026,0.018,1.89,0.002,25,NA
"8032",2021,12,2,"15:00",0.053,0.031,0.017,1.9,0.002,29,NA
"8033",2021,12,2,"16:00",0.049,0.036,0.013,1.87,0.002,27,NA
"8034",2021,12,2,"17:00",0.043,0.04,0.012,1.82,0.002,32,NA
"8035",2021,12,2,"18:00",0.035,0.042,0.022,1.8,0.002,25,NA
"8036",2021,12,2,"19:00",0.022,0.042,0.032,1.8,0.002,39,NA
"8037",2021,12,2,"20:00",0.013,0.039,0.044,1.85,0.002,57,NA
"8038",2021,12,2,"21:00",0.008,0.035,0.046,1.91,0.002,63,NA
"8039",2021,12,2,"22:00",0.005,0.029,NA,1.97,0.002,60,NA
"8040",2021,12,2,"23:00",0.013,0.024,0.032,1.99,0.002,49,NA
"8041",2021,12,3,"00:00",0.01,0.019,0.032,2.01,0.002,51,NA
"8042",2021,12,3,"01:00",0.001,0.013,0.05,2.05,0.002,51,NA
"8043",2021,12,3,"02:00",0.003,0.009,0.051,2.07,0.002,54,NA
"8044",2021,12,3,"03:00",0.007,0.008,0.04,2.05,0.002,45,NA
"8045",2021,12,3,"04:00",0.005,0.007,0.041,2,0.002,43,NA
"8046",2021,12,3,"05:00",0.006,0.006,0.034,1.95,0.002,37,NA
"8047",2021,12,3,"06:00",0.005,0.006,0.042,1.9,0.002,35,NA
"8048",2021,12,3,"07:00",0.001,0.005,0.052,1.94,0.002,46,NA
"8049",2021,12,3,"08:00",0.001,0.004,0.051,2.05,0.002,60,NA
"8050",2021,12,3,"09:00",0.004,0.004,NA,2.17,0.002,61,NA
"8051",2021,12,3,"10:00",0.013,0.005,NA,2.22,0.002,63,NA
"8052",2021,12,3,"11:00",0.024,0.007,0.04,2.26,0.002,49,NA
"8053",2021,12,3,"12:00",0.033,0.011,0.031,2.29,0.002,39,NA
"8054",2021,12,3,"13:00",0.042,0.015,0.016,2.29,0.002,28,NA
"8055",2021,12,3,"14:00",0.043,0.02,0.012,2.28,0.002,26,NA
"8056",2021,12,3,"15:00",0.045,0.026,0.017,2.23,0.002,24,NA
"8057",2021,12,3,"16:00",0.047,0.031,0.015,2.11,0.002,24,NA
"8058",2021,12,3,"17:00",0.042,0.036,0.013,1.95,0.002,29,NA
"8059",2021,12,3,"18:00",0.03,0.038,0.031,1.88,0.002,24,NA
"8060",2021,12,3,"19:00",0.017,0.037,0.047,1.88,0.002,29,NA
"8061",2021,12,3,"20:00",0.014,0.035,0.042,1.89,0.002,36,NA
"8062",2021,12,3,"21:00",0.012,0.031,0.037,1.91,0.002,47,NA
"8063",2021,12,3,"22:00",0.004,0.026,NA,1.97,0.002,49,NA
"8064",2021,12,3,"23:00",0.001,0.021,NA,2.04,0.002,51,NA
"8065",2021,12,4,"00:00",0.002,0.015,NA,2.1,0.003,61,NA
"8066",2021,12,4,"01:00",0.001,0.01,0.05,2.16,0.003,66,NA
"8067",2021,12,4,"02:00",0.001,0.007,0.05,2.17,0.003,59,NA
"8068",2021,12,4,"03:00",0.005,0.005,0.04,2.13,0.003,44,NA
"8069",2021,12,4,"04:00",0.007,0.004,0.038,2.1,0.003,37,NA
"8070",2021,12,4,"05:00",0.001,0.003,0.042,2.1,0.003,33,NA
"8071",2021,12,4,"06:00",0.001,0.002,0.04,2.07,0.003,36,NA
"8072",2021,12,4,"07:00",0.001,0.002,0.039,2.04,0.003,34,NA
"8073",2021,12,4,"08:00",0.002,0.002,0.041,2.08,0.003,42,NA
"8074",2021,12,4,"09:00",0.004,0.003,NA,2.16,0.003,51,NA
"8075",2021,12,4,"10:00",0.014,0.004,0.048,2.21,0.003,61,NA
"8076",2021,12,4,"11:00",0.02,0.006,NA,2.29,0.003,55,NA
"8077",2021,12,4,"12:00",0.033,0.01,NA,2.34,0.003,53,NA
"8078",2021,12,4,"13:00",0.042,0.015,0.029,2.34,0.002,42,NA
"8079",2021,12,4,"14:00",0.046,0.02,0.019,2.33,0.002,35,NA
"8080",2021,12,4,"15:00",0.048,0.026,0.016,2.3,0.002,25,NA
"8081",2021,12,4,"16:00",0.047,0.032,0.013,2.19,0.002,24,NA
"8082",2021,12,4,"17:00",0.041,0.036,0.014,2.05,0.002,26,NA
"8083",2021,12,4,"18:00",0.034,0.039,0.017,1.98,0.002,23,NA
"8084",2021,12,4,"19:00",0.025,0.04,0.032,1.92,0.002,26,NA
"8085",2021,12,4,"20:00",0.017,0.038,0.034,1.9,0.002,42,NA
"8086",2021,12,4,"21:00",0.018,0.035,0.03,1.9,0.002,52,NA
"8087",2021,12,4,"22:00",0.017,0.031,0.027,1.91,0.002,51,NA
"8088",2021,12,4,"23:00",0.015,0.027,0.024,1.91,0.002,53,NA
"8089",2021,12,5,"00:00",0.015,0.023,0.019,1.91,0.002,48,NA
"8090",2021,12,5,"01:00",0.018,0.02,0.02,1.91,0.002,44,NA
"8091",2021,12,5,"02:00",0.019,0.018,0.021,1.91,0.002,38,NA
"8092",2021,12,5,"03:00",0.015,0.017,0.02,1.89,0.002,31,NA
"8093",2021,12,5,"04:00",0.002,0.015,0.029,1.89,0.002,36,NA
"8094",2021,12,5,"05:00",0.001,0.013,0.029,1.9,0.002,44,NA
"8095",2021,12,5,"06:00",0.001,0.011,0.022,1.92,0.002,47,NA
"8096",2021,12,5,"07:00",NA,0.009,0.021,1.97,0.002,45,NA
"8097",2021,12,5,"08:00",0.002,0.007,0.022,2.05,0.002,45,NA
"8098",2021,12,5,"09:00",0.008,0.006,0.032,2.12,0.002,45,NA
"8099",2021,12,5,"10:00",0.02,0.006,0.031,2.17,0.002,48,NA
"8100",2021,12,5,"11:00",0.031,0.008,0.032,2.21,0.002,47,NA
"8101",2021,12,5,"12:00",0.041,0.013,0.019,2.2,0.002,41,NA
"8102",2021,12,5,"13:00",0.058,0.02,0.018,2.17,0.002,32,NA
"8103",2021,12,5,"14:00",0.055,0.027,0.011,2.14,0.002,30,NA
"8104",2021,12,5,"15:00",0.044,0.032,0.007,2.08,0.002,23,NA
"8105",2021,12,5,"16:00",0.041,0.037,0.007,2.01,0.002,20,NA
"8106",2021,12,5,"17:00",0.041,0.041,0.007,1.93,0.002,23,NA
"8107",2021,12,5,"18:00",0.043,0.044,0.011,1.88,0.002,20,NA
"8108",2021,12,5,"19:00",0.037,0.045,0.021,1.84,0.002,20,NA
"8109",2021,12,5,"20:00",0.027,0.043,0.037,1.86,0.002,22,NA
"8110",2021,12,5,"21:00",0.003,0.036,NA,1.97,0.002,31,NA
"8111",2021,12,5,"22:00",0.001,0.03,NA,2.15,0.002,49,NA
"8112",2021,12,5,"23:00",0.001,0.024,NA,2.31,0.002,74,NA
"8113",2021,12,6,"00:00",0.001,0.019,NA,2.46,0.002,90,NA
"8114",2021,12,6,"01:00",NA,0.014,NA,2.55,0.002,88,NA
"8115",2021,12,6,"02:00",NA,0.009,NA,2.64,0.002,89,NA
"8116",2021,12,6,"03:00",NA,NA,NA,2.7,0.002,81,NA
"8117",2021,12,6,"04:00",0.001,0.001,0.053,2.71,0.002,70,NA
"8118",2021,12,6,"05:00",0.005,0.001,0.043,2.61,0.002,55,NA
"8119",2021,12,6,"06:00",0.004,0.002,0.048,2.46,0.002,46,NA
"8120",2021,12,6,"07:00",0.003,0.002,0.051,2.34,0.002,43,NA
"8121",2021,12,6,"08:00",0.002,0.002,0.053,2.27,0.002,45,NA
"8122",2021,12,6,"09:00",0.005,0.003,NA,2.32,0.003,48,NA
"8123",2021,12,6,"10:00",0.012,0.004,NA,2.34,0.003,60,NA
"8124",2021,12,6,"11:00",0.037,0.009,0.042,2.32,0.003,60,NA
"8125",2021,12,6,"12:00",0.056,0.016,0.029,2.3,0.003,NA,NA
"8126",2021,12,6,"13:00",0.065,0.023,0.024,2.3,0.003,NA,NA
"8127",2021,12,6,"14:00",0.068,0.031,0.013,2.28,0.003,NA,NA
"8128",2021,12,6,"15:00",0.065,0.039,0.013,2.25,0.003,NA,NA
"8129",2021,12,6,"16:00",0.063,0.046,0.012,2.17,0.003,NA,NA
"8130",2021,12,6,"17:00",0.059,0.053,0.014,2.04,0.003,NA,NA
"8131",2021,12,6,"18:00",0.052,0.058,0.02,1.94,0.003,NA,NA
"8132",2021,12,6,"19:00",0.033,0.058,0.047,1.92,0.003,38,NA
"8133",2021,12,6,"20:00",0.012,0.052,NA,2,0.003,47,NA
"8134",2021,12,6,"21:00",0.017,0.046,NA,2.04,0.003,57,NA
"8135",2021,12,6,"22:00",0.005,0.038,NA,2.13,0.003,61,NA
"8136",2021,12,6,"23:00",0.003,0.031,NA,2.24,0.003,79,NA
"8137",2021,12,7,"00:00",0.02,0.025,0.048,2.29,0.003,73,NA
"8138",2021,12,7,"01:00",0.025,0.021,0.037,2.3,0.003,63,NA
"8139",2021,12,7,"02:00",0.018,0.017,0.041,2.31,0.003,54,NA
"8140",2021,12,7,"03:00",0.018,0.015,0.037,2.29,0.003,50,NA
"8141",2021,12,7,"04:00",0.018,0.016,0.04,2.19,0.003,46,NA
"8142",2021,12,7,"05:00",0.023,0.016,0.03,2.13,0.002,40,NA
"8143",2021,12,7,"06:00",0.01,0.017,0.046,2.05,0.002,41,NA
"8144",2021,12,7,"07:00",0.001,0.017,NA,1.98,0.002,43,NA
"8145",2021,12,7,"08:00",0.005,0.015,NA,2.01,0.002,48,NA
"8146",2021,12,7,"09:00",0.009,0.013,NA,2.12,0.002,51,NA
"8147",2021,12,7,"10:00",0.018,0.013,NA,2.19,0.002,64,NA
"8148",2021,12,7,"11:00",0.034,0.015,NA,2.24,0.003,65,NA
"8149",2021,12,7,"12:00",0.051,0.019,NA,2.28,0.003,57,NA
"8150",2021,12,7,"13:00",0.061,0.024,0.02,2.29,0.003,47,NA
"8151",2021,12,7,"14:00",0.056,0.029,0.013,2.27,0.003,36,11
"8152",2021,12,7,"15:00",0.053,0.036,0.012,2.23,0.002,24,8
"8153",2021,12,7,"16:00",0.054,0.042,0.011,2.16,0.002,23,8
"8154",2021,12,7,"17:00",0.05,0.047,0.012,2.04,0.002,25,NA
"8155",2021,12,7,"18:00",0.048,0.051,0.02,1.96,0.002,25,NA
"8156",2021,12,7,"19:00",0.037,0.051,0.039,1.93,0.002,35,NA
"8157",2021,12,7,"20:00",0.018,0.047,NA,1.96,0.002,40,NA
"8158",2021,12,7,"21:00",0.005,0.04,NA,2.03,0.002,58,NA
"8159",2021,12,7,"22:00",0.007,0.034,NA,2.1,0.002,77,NA
"8160",2021,12,7,"23:00",0.015,0.029,0.038,2.15,0.002,70,NA
"8161",2021,12,8,"00:00",0.007,0.023,0.041,2.21,0.002,62,NA
"8162",2021,12,8,"01:00",0.005,0.018,0.047,2.27,0.002,65,40
"8163",2021,12,8,"02:00",0.002,0.012,NA,2.31,0.002,71,40
"8164",2021,12,8,"03:00",0.005,0.008,0.04,2.31,0.002,64,NA
"8165",2021,12,8,"04:00",0.009,0.007,0.027,2.25,0.002,56,NA
"8166",2021,12,8,"05:00",0.005,0.007,0.03,2.19,0.002,47,24
"8167",2021,12,8,"06:00",0.002,0.006,0.045,2.14,0.002,40,24
"8168",2021,12,8,"07:00",0.002,0.005,0.039,2.16,0.002,43,NA
"8169",2021,12,8,"08:00",0.002,0.004,0.042,2.2,0.002,54,NA
"8170",2021,12,8,"09:00",0.007,0.004,NA,2.26,0.002,57,NA
"8171",2021,12,8,"10:00",0.018,0.006,NA,2.28,0.002,63,NA
"8172",2021,12,8,"11:00",0.046,0.011,0.033,2.29,0.002,62,NA
"8173",2021,12,8,"12:00",0.063,0.018,0.022,2.29,0.002,54,NA
"8174",2021,12,8,"13:00",0.075,0.027,0.019,2.29,0.003,45,NA
"8175",2021,12,8,"14:00",0.087,0.038,0.019,2.29,0.003,44,20
"8176",2021,12,8,"15:00",0.094,0.049,0.022,2.26,0.003,46,NA
"8177",2021,12,8,"16:00",0.098,0.061,0.02,2.17,0.003,47,NA
"8178",2021,12,8,"17:00",0.085,0.071,0.02,2.07,0.003,55,NA
"8179",2021,12,8,"18:00",0.074,0.078,0.022,2.02,0.003,56,NA
"8180",2021,12,8,"19:00",0.055,0.079,0.034,2.01,0.003,56,NA
"8181",2021,12,8,"20:00",0.021,0.074,NA,2.11,0.003,50,NA
"8182",2021,12,8,"21:00",0.006,0.065,NA,2.2,0.003,65,NA
"8183",2021,12,8,"22:00",0.006,0.055,NA,2.26,0.003,73,NA
"8184",2021,12,8,"23:00",0.008,0.044,NA,2.3,0.003,69,NA
"8185",2021,12,9,"00:00",0.007,0.033,NA,2.35,0.003,70,NA
"8186",2021,12,9,"01:00",0.008,0.023,NA,2.38,0.003,76,NA
"8187",2021,12,9,"02:00",0.008,0.015,NA,2.41,0.003,78,NA
"8188",2021,12,9,"03:00",0.013,0.01,0.037,2.4,0.003,73,NA
"8189",2021,12,9,"04:00",0.008,0.008,0.037,2.3,0.003,70,NA
"8190",2021,12,9,"05:00",0.007,0.008,0.037,2.21,0.003,62,NA
"8191",2021,12,9,"06:00",0.01,0.009,0.037,2.16,0.003,55,NA
"8192",2021,12,9,"07:00",0.002,0.008,NA,2.15,0.003,55,NA
"8193",2021,12,9,"08:00",0.005,0.008,NA,2.16,0.003,60,NA
"8194",2021,12,9,"09:00",0.007,0.008,NA,2.22,0.003,66,NA
"8195",2021,12,9,"10:00",0.014,0.008,NA,2.3,0.003,71,NA
"8196",2021,12,9,"11:00",0.034,0.011,0.033,2.32,0.003,69,NA
"8197",2021,12,9,"12:00",0.052,0.016,0.023,2.32,0.003,51,NA
"8198",2021,12,9,"13:00",0.071,0.024,0.022,2.32,0.003,45,NA
"8199",2021,12,9,"14:00",0.085,0.034,0.017,2.32,0.003,45,NA
"8200",2021,12,9,"15:00",0.087,0.044,0.019,2.29,0.003,46,NA
"8201",2021,12,9,"16:00",0.096,0.056,0.016,2.24,0.003,50,NA
"8202",2021,12,9,"17:00",0.074,0.064,0.014,2.14,0.003,54,NA
"8203",2021,12,9,"18:00",0.066,0.071,0.021,2.02,0.003,53,NA
"8204",2021,12,9,"19:00",0.053,0.073,0.034,2.01,0.003,52,NA
"8205",2021,12,9,"20:00",0.029,0.07,NA,2.07,0.003,47,NA
"8206",2021,12,9,"21:00",0.004,0.062,NA,2.21,0.003,63,NA
"8207",2021,12,9,"22:00",0.009,0.052,NA,2.3,0.003,69,NA
"8208",2021,12,9,"23:00",0.008,0.042,NA,2.35,0.003,69,NA
"8209",2021,12,10,"00:00",0.006,0.031,NA,2.42,0.003,70,NA
"8210",2021,12,10,"01:00",0.022,0.025,0.032,2.45,0.003,71,NA
"8211",2021,12,10,"02:00",0.022,0.019,0.028,2.47,0.003,64,NA
"8212",2021,12,10,"03:00",0.018,0.015,0.029,2.47,0.003,61,NA
"8213",2021,12,10,"04:00",0.013,0.013,0.029,2.41,0.003,58,NA
"8214",2021,12,10,"05:00",0.015,0.014,0.025,2.27,0.003,51,NA
"8215",2021,12,10,"06:00",0.01,0.014,0.03,2.19,0.003,51,NA
"8216",2021,12,10,"07:00",0.005,0.014,0.043,2.16,0.003,50,NA
"8217",2021,12,10,"08:00",0.002,0.013,0.045,2.18,0.003,54,NA
"8218",2021,12,10,"09:00",0.007,0.012,NA,2.27,0.003,66,NA
"8219",2021,12,10,"10:00",0.014,0.011,NA,2.35,0.003,73,NA
